DATETIME,NO,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,Vehicular_Pollution,Industrial_Pollution
2014-06-29,11576.278884462152,56.746347941567066,80.66467463479415,5.339973439575033,40.863213811420984,815.0730411686587,91.51394422310757,26.215537848605578,999.3195219123505,16.5937583001328,0.0017264276228419655,1.3722443559096944,117.89243027888446,248.33681938911022,48.4269588313413
2014-07-06,11753.35945945946,143.97108108108108,158.04405405405407,6.511148648648649,38.03189189189189,1251.2837837837837,107.17554054054054,26.728108108108106,998.4808108108109,21.54364864864865,0.011216216216216218,1.2795945945945946,207.77567567567567,397.8327027027027,56.84334459459459
2014-07-13,11912.507142857143,58.144600000000004,82.91602857142857,5.2538285714285715,40.033742857142855,706.0885714285714,75.1174857142857,27.457857142857144,996.3262857142857,16.969285714285714,0.0005714285714285715,1.37,109.65571428571428,221.79573571428574,40.18565714285714
2014-07-20,12072.445901639345,94.08688524590164,113.63196721311475,4.9311475409836065,34.87377049180328,1104.2622950819673,97.94918032786886,27.151475409836067,999.1355737704918,20.74950819672131,0.01459016393442623,1.3655737704918032,161.87377049180327,336.7137295081967,51.44016393442623
2014-07-27,12251.957746478873,56.32676056338028,88.12605633802816,7.250704225352113,48.22746478873239,882.2535211267606,73.9887323943662,27.259999999999998,1000.0614084507042,18.710845070422536,0.0012676056338028169,1.263380281690141,122.54366197183099,268.73345070422533,40.61971830985915
2014-08-03,12413.305007587254,139.25902883156297,150.06934749620638,3.6118361153262515,31.09514415781487,1208.3459787556903,113.85144157814872,28.06433990895296,998.7089529590288,22.426555386949925,0.019878603945371776,1.4927162367223066,200.29286798179058,382.19237481031865,58.73163884673748
2014-08-10,12591.03137254902,51.39254901960785,73.36575163398693,5.927450980392157,38.13777777777778,851.437908496732,94.87202614379086,25.977124183006534,1000.6176470588235,18.141960784313724,0.01437908496732026,1.3990849673202614,119.17254901960784,253.58349673202613,50.39973856209151
2014-08-17,12758.63671373556,38.91687348452432,57.11052631578947,3.919640564826701,36.4997432605905,673.0423620025674,94.62528883183569,25.01091142490372,1001.3514762516047,16.54852374839538,0.02490372272143774,1.3231065468549423,102.39281129653402,201.3923762658679,49.27246469833119
2014-08-24,12924.01948051948,78.38538961038961,106.59220779220779,5.944090909090908,41.65253246753247,916.6363636363636,99.14207792207792,26.216623376623374,1002.5785714285714,18.854545454545455,0.008701298701298701,1.307012987012987,144.86493506493505,285.81662337662334,52.54308441558442
2014-08-31,13093.188703465981,63.64732028241335,88.85523106546856,5.363534980744545,42.5749377029374,911.8862323491657,83.8258023106547,24.0196405648267,1007.6317073170732,16.29165596919127,0.01810012836970475,1.2129653401797176,131.69062901155328,276.74093034999623,44.59466864569961
2014-09-07,13263.22461928934,84.21941624365482,105.63248730964466,6.604060913705584,42.23845177664975,1096.1928934010152,82.72741116751268,23.44733502538071,1003.4157360406091,17.898477157360407,0.033121827411167516,1.2224619289340102,146.25,332.0708121827411,44.66573604060913
2014-09-14,13429.595354523228,55.96454767726161,87.01955990220048,7.5898533007334965,46.367359413202934,868.6430317848411,70.13875305623472,21.839853300733495,1007.6182151589242,13.35880195599022,0.008190709046454768,1.2267726161369192,126.72127139364304,264.49862469437653,38.86430317848411
2014-09-21,13596.713942307691,69.4813701923077,98.7139423076923,5.961137820512821,51.29142149827784,880.2884615384615,62.34465489610963,19.274879807692308,1010.6156249999999,11.810697115384615,0.005048076923076923,1.1439903846153845,139.0997596153846,274.94379888418484,34.15289635831123
2014-09-28,13765.605198019803,71.60952970297029,86.9746287128713,5.491336633663367,49.511267917836555,1271.9678217821781,38.34119295550245,18.86831683168317,1010.0084158415842,15.07920792079208,0.07141089108910892,1.0842821782178218,138.36262376237624,370.01581202896404,21.916264794582904
2014-10-05,13932.372524752474,55.46720297029703,67.34839108910892,4.056930693069307,43.587252475247524,1006.9306930693069,22.58063758962103,14.395544554455446,1013.5669554455445,8.688613861386138,0.03985148514851485,1.289480198019802,124.27722772277228,293.3333849009901,13.31878414134517
2014-10-12,14095.205270457698,168.23162274618585,179.90360610263522,8.023578363384189,63.995839112343965,1514.9791955617197,41.78294036061026,15.325936199722607,1016.0042995839112,9.310957004160887,0.004576976421636615,1.070873786407767,219.40499306518723,481.7775658807212,24.903259361997225
2014-10-19,14265.951117318436,74.65293296089385,123.81564245810056,9.025837988826815,63.476256983240226,950.9078212290502,37.73673184357542,13.508519553072626,1012.4412011173184,2.488966480446927,0.0,1.3089385474860336,135.9245810055866,303.21316340782124,23.381284916201118
2014-10-26,14430.946544980443,137.748370273794,171.71512385919166,10.332464146023469,69.34159061277705,1591.786179921773,23.314211212516298,13.03637548891786,1012.1312907431551,6.3349413298565835,0.0,1.088917861799218,196.89700130378097,492.64781616688396,16.823337679269883
2014-11-02,14602.106274007683,81.95973111395647,108.36453265044814,10.824583866837388,66.6843790012804,1271.4468629961589,19.542957746478873,11.067221510883483,1017.8770806658131,2.1169014084507043,0.0012804097311139564,1.12291933418694,141.77208706786172,382.11387644046096,15.18377080665813
2014-11-09,14772.806818181818,52.721464646464646,76.28813131313132,9.684343434343434,49.70037878787878,1095.959595959596,27.82626262626263,7.330555555555556,1015.6744949494949,-3.151641414141414,0.0,1.056439393939394,115.77525252525253,318.6673926767677,18.755303030303033
2014-11-16,14941.449742268042,49.00193298969072,79.11984536082474,13.913659793814434,52.67719072164948,1192.7835051546392,27.4284793814433,5.887951030927836,1015.9479381443299,-7.880025773195876,0.0002577319587628866,1.4663659793814434,104.77061855670104,343.39561855670104,20.671069587628867
2014-11-23,15108.142857142857,104.75447263017357,145.15607476635512,24.431508678237652,80.10342679127726,1935.5540720961283,14.958611481975968,4.602536715620828,1017.6861148197597,-5.088785046728972,0.0001335113484646195,1.0692923898531375,163.94659546061416,566.3920115709835,19.69506008010681
2014-11-30,15271.939072847683,118.77470198675496,169.64754966887418,21.718278145695365,76.48569536423841,2169.933774834437,12.694039735099338,3.8144370860927155,1016.3513907284769,-4.41841059602649,0.0018543046357615892,1.3082119205298013,178.3271523178808,633.7104304635761,17.20615894039735
2014-12-07,15455.324915824916,35.39393939393939,61.2483164983165,21.365319865319865,43.85942760942761,1097.053872053872,28.77777777777778,-1.7755892255892256,1021.2452861952861,-19.275757575757574,0.0,2.0496632996632997,87.1986531986532,309.3888888888889,25.07154882154882
2014-12-14,15615.71794871795,60.574074074074076,95.85612535612536,26.844729344729345,52.552469135802475,1530.6980056980058,25.00261158594492,-0.826068376068376,1021.4159544159544,-15.53917378917379,0.00014245014245014247,1.876068376068376,115.53276353276354,434.92016856600185,25.923670465337135
2014-12-21,15784.025335320417,50.45946348733234,83.9284649776453,25.87928464977645,46.33507203179334,1486.214605067064,29.026080476900148,-1.5317436661698955,1020.489865871833,-16.671535022354696,0.0,2.3566318926974663,97.5230998509687,416.73440139095874,27.4526825633383
2014-12-28,15945.569587628866,70.87096219931271,100.37512886597939,38.81713917525773,70.97963917525773,2014.4329896907216,18.365721649484534,-0.09020618556701031,1019.7657216494845,-12.403479381443299,0.0007731958762886598,1.3947164948453608,133.8286082474227,564.1646799828179,28.591430412371135
2015-01-04,16115.767605633802,66.4,98.05704225352113,33.74605633802817,63.187746478873244,1759.5774647887324,23.598732394366195,-0.38704225352112676,1018.2577464788733,-16.482112676056335,0.0,1.7436619718309858,124.94084507042254,496.8055633802817,28.672394366197185
2015-01-11,16286.415760869566,74.47486413043478,93.70883152173913,34.85482336956522,63.04673913043479,1755.4347826086957,24.240828804347824,0.2717391304347826,1020.866847826087,-15.700679347826087,0.0,1.5925271739130433,134.8179347826087,496.6663043478261,29.547826086956523
2015-01-18,16450.785714285714,125.81785714285714,133.48742857142858,36.54571428571428,70.032,2095.285714285714,19.81714285714286,-1.7018571428571427,1023.657,-11.684142857142856,0.0,1.5170000000000001,180.2942857142857,606.15575,28.181428571428572
2015-01-25,16620.17076167076,95.18243243243244,107.72297297297297,29.468673218673217,66.46683046683047,1748.034398034398,20.81756756756757,-0.18611793611793612,1018.0522113022113,-10.76941031941032,0.0020884520884520887,1.3633906633906634,157.56879606879608,504.3516584766585,25.143120393120395
2015-02-01,16784.800632911392,57.08227848101266,64.22188818565401,19.377531645569622,43.770094936708865,1198.73417721519,31.46039029535865,-1.7229430379746837,1026.001740506329,-17.837183544303798,0.0,1.7713607594936709,108.67721518987342,340.9521097046414,25.418960970464134
2015-02-08,16946.74780058651,66.24780058651027,74.01979472140762,23.95234604105572,51.93401759530792,1263.7096774193549,35.77199413489736,0.8316715542521995,1023.4302052785924,-14.521554252199415,0.0001466275659824047,1.9285923753665688,121.77126099706744,363.9778225806452,29.86217008797654
2015-02-15,17121.356050069542,122.63504867872045,129.5759388038943,37.9230876216968,73.1749652294854,1997.2878998609178,31.82290217895225,1.809874826147427,1011.8621696801113,-13.44645340751043,0.0,1.4019471488178026,182.83449235048678,580.6684631432545,34.87299490032453
2015-02-22,17285.8211143695,108.93695014662757,134.46187683284458,19.74560117302053,35.58797653958944,1317.815249266862,40.6400293255132,2.71217008797654,1016.9936950146626,-8.775366568914956,0.036070381231671556,1.8617302052785925,165.27272727272728,399.2005131964809,30.19281524926686
2015-03-01,17461.22376738306,73.79329962073325,104.48166877370417,14.497471554993679,35.29519595448799,1081.9848293299622,38.88305941845765,1.2419721871049305,1016.8734513274337,-12.140075853350188,0.00922882427307206,1.902402022756005,128.9431099873578,323.8887484197219,26.690265486725664
2015-03-08,17635.85609397944,128.0266764561919,146.72980910425844,30.651982378854626,55.05555555555556,1552.4229074889868,38.93392070484582,3.9887350534911543,1014.4208167277113,-12.294860499265784,0.0,1.9337738619676947,184.12334801762114,470.5587371512482,34.79295154185022
2015-03-15,17809.437768240343,71.24463519313305,101.56080114449213,23.059370529327612,58.798998569384835,1374.8211731044348,35.08369098712446,5.126824034334764,1015.5603719599427,-13.879828326180258,0.0,1.7736766809728182,139.78254649499286,401.6064020028612,29.071530758226036
2015-03-22,17963.20460358056,86.230179028133,171.45780051150896,12.108056265984654,48.83184143222506,990.7289002557545,47.111253196930946,11.272378516624041,1012.4098465473146,-9.23375959079284,0.0,2.047314578005115,155.61764705882354,324.31218030690536,29.609654731457802
2015-03-29,18128.6405648267,84.6842105263158,149.6726572528883,22.167670583588425,53.07637997432606,1156.4826700898589,58.533376123234916,12.58433889602054,1018.6451861360719,-3.5476251604621307,0.0,1.890372272143774,159.7124518613607,360.97897946084726,40.350523353411674
2015-04-05,18300.63116883117,75.74305194805196,112.47707792207792,9.786753246753246,38.32675324675324,887.6623376623377,66.87194805194805,12.34025974025974,1007.1409090909091,2.1248051948051945,0.024415584415584418,1.9477922077922076,143.03506493506492,278.5523051948052,38.329350649350644
2015-04-12,18467.821428571428,95.93624338624339,110.00515873015873,10.232010582010581,39.93731103552532,894.675925925926,66.04861111111111,10.533730158730158,1018.0098965848965,-2.092989417989418,0.006216931216931217,2.2470899470899472,152.32275132275132,285.13865976946335,38.140310846560844
2015-04-19,18637.872,67.41982222222222,129.80946666666668,10.952399999999999,50.185599999999994,755.6888888888889,64.50946666666667,16.05453333333333,1005.9355999999999,-0.19240000000000002,0.0013333333333333333,2.0997333333333335,137.57333333333332,250.77594444444446,37.73093333333333
2015-04-26,18803.153942428034,68.89276178556528,131.44430538172716,10.985607008760951,48.235919899874844,738.1727158948686,80.02816020025031,19.627659574468087,1008.575719649562,1.94180225281602,0.0,2.119524405506884,144.87984981226532,246.68642574050895,45.50688360450563
2015-05-03,18971.2759051186,83.00374531835206,111.79375780274657,9.85705368289638,37.96941323345818,861.2983770287141,89.97253433208489,20.405867665418228,1004.6149812734083,10.83657927590512,0.022347066167290885,1.79063670411985,150.94756554307116,273.51632334581774,49.914794007490634
2015-05-10,19137.164935064935,35.36967532467533,81.60402597402597,6.775324675324676,31.43493506493507,590.7142857142857,66.9890909090909,17.202727272727273,1006.2002597402596,0.16870129870129869,0.016753246753246753,2.0518181818181818,99.1025974025974,184.78073051948053,36.882207792207794
2015-05-17,19316.70569105691,45.94065040650406,79.23739837398374,6.388617886178862,34.239837398373986,611.5447154471544,79.92764227642276,19.9390243902439,1001.0720325203253,5.793333333333334,0.007317073170731708,2.104715447154472,103.64552845528455,192.74065040650407,43.15813008130081
2015-05-24,19477.955823293174,56.893574297188756,98.02008032128514,8.836010709504686,37.64926372155288,662.2713074520303,93.35943775100401,23.154350736278445,1003.2601070950469,5.757161981258367,0.00013386880856760375,2.2340026773761714,118.70013386880856,213.70855644801426,51.09772423025435
2015-05-31,19647.365489130436,80.98913043478261,122.81521739130434,14.146059782608695,40.649116847826086,900.4415760869565,117.13620923913044,25.438043478260873,999.3146739130434,13.978396739130435,0.002989130434782609,1.9105978260869565,158.46603260869566,286.2237601902174,65.64113451086956
2015-06-07,19808.748520710058,43.30843195266272,82.89497041420118,6.295118343195266,36.64349112426036,1020.2662721893491,81.85355029585799,24.5689349112426,1000.0127218934911,10.330917159763313,0.036834319526627225,1.8822485207100592,108.16272189349112,295.77829142011836,44.07433431952663
2015-06-14,19978.59940652819,31.027077151335313,45.739119683481704,4.879080118694362,29.026706231454007,661.3254203758654,78.88526211671612,23.231157270029673,997.4290801186943,13.118397626112758,0.03100890207715134,1.8703264094955487,82.77744807121661,191.7795808605341,41.88217111770524
2015-06-21,20151.260582010582,47.41199294532628,70.97063492063492,6.1120370370370365,34.6473544973545,794.1269841269841,98.164526085225,25.09973544973545,1001.4632275132275,14.073148148148148,0.024603174603174606,1.5298941798941799,107.59920634920636,236.78924162257493,52.13828156113102
2015-06-28,20316.76633165829,124.17587939698493,133.51570351758795,7.635678391959799,38.6463567839196,1166.0175879396984,106.26574404279462,25.44208542713568,998.8984924623115,18.76319095477387,0.0207286432160804,1.4057788944723617,188.21356783919597,365.58888190954775,56.95071121737721
2015-07-05,20486.53154362416,42.00536912751678,56.99879194630872,5.580536912751678,35.07812080536913,740.738255033557,62.80469798657718,23.49785234899329,1000.2421476510067,13.875704697986576,0.023355704697986576,1.6029530201342284,95.12751677852349,218.70513422818794,34.19261744966443
2015-07-12,20647.472259810555,84.21515561569689,106.13261163734776,8.253721244925575,36.0277401894452,975.7780784844384,110.96346414073072,26.998105548037888,1003.6832205683356,17.467523680649528,0.0,1.5128552097428958,161.84303112313938,300.5383964817321,59.60859269282815
2015-07-19,20826.823708206688,46.443009118541035,59.96808510638298,2.6990881458966567,33.338905775075986,738.6018237082067,84.51671732522796,25.148480243161096,1000.2869300911855,19.06656534954407,0.0648936170212766,1.4121580547112462,118.56534954407294,219.58795592705167,43.60790273556231
2015-07-26,20987.751918158567,84.62212276214834,92.09079283887468,2.214833759590793,33.65281329923274,890.0255754475703,91.00191815856778,26.323273657289,998.0975703324809,21.523657289002557,0.02455242966751918,1.2365728900255755,157.8618925831202,275.0978260869565,46.60837595907928
2015-08-02,21156.128630705392,57.710235131396956,65.01590594744121,2.331258644536653,27.357538035961273,952.6970954356847,79.39119409866298,26.174688796680496,998.7333333333332,22.431811894882436,0.044813278008298756,1.2470262793914246,130.26417704011064,275.695193637621,40.86122637159982
2015-08-09,21325.641434262947,59.229969012837536,77.95506861443116,3.316733067729084,31.734572819831786,895.2117456101521,89.21403275785747,26.07410358565737,1001.3827357237715,20.507436918990706,0.008764940239043825,1.2883134130146083,124.79017264276229,266.0328390143131,46.26538291279328
2015-08-16,21492.095168374817,66.78038067349927,100.97950219619327,3.6976573938506587,37.53850658857979,925.3294289897511,94.69546120058565,27.628989751098093,1000.4847730600293,19.60658857979502,0.0005856515373352855,1.378623718887262,132.6090775988287,282.65695461200585,49.19655929721816
2015-08-23,21658.730038022815,38.41318124207858,62.3276299112801,3.14702154626109,27.6128010139417,704.8795944233207,93.11026615969581,25.892648922686945,1002.4191381495564,17.292015209125474,0.008871989860583017,1.4926489226869455,99.787072243346,208.30830164765527,48.128643852978456
2015-08-30,21829.149156939042,18.525940337224384,30.841115434500647,2.245136186770428,20.654345006485084,557.5226977950713,71.8307392996109,24.668741893644615,1004.268093385214,16.980804150453956,0.0063553826199740605,1.3603112840466924,63.583657587548636,156.88602464332035,37.03793774319066
2015-09-06,21994.672727272726,20.403496503496502,26.886713286713288,2.14965034965035,21.114685314685314,630.979020979021,56.70839160839161,22.153426573426575,1007.4478321678321,17.293426573426572,0.09832167832167832,1.3,65.57482517482518,174.84597902097903,29.42902097902098
2015-09-13,22162.5412371134,23.403994845360824,41.1333762886598,2.9742268041237114,32.7139175257732,525.4510309278351,52.597938144329895,20.449355670103095,1011.2478092783506,12.682345360824742,0.037371134020618556,1.5506443298969073,71.12242268041237,155.6755798969072,27.786082474226806
2015-09-20,22333.54794520548,89.91282689912826,112.53362391033625,7.531666963173812,48.2640099626401,931.1332503113325,76.44420921544209,21.02777085927771,1011.4941469489415,14.174595267745953,0.0029887920298879204,1.1953922789539229,153.92652552926526,295.46092777085926,41.98793808930795
2015-09-27,22500.499390986603,67.78166869671132,89.4415347137637,6.176613885505481,47.23386114494519,887.7767428530486,56.68392204628502,20.150548112058463,1005.6852618757613,12.933008526187576,0.006577344701583435,1.371741778319123,130.78440925700366,273.05845185211723,31.43026796589525
2015-10-04,22668.410977242303,43.133199464524765,65.47389558232932,4.093708165997323,44.201472556894245,871.0646507599024,33.833333333333336,16.850200803212854,1014.3749665327978,10.731191432396251,0.0681392235609103,1.3224899598393574,106.58366800535475,255.96830459091268,18.963520749665328
2015-10-11,22835.767045454544,115.88839285714285,127.10085227272727,4.657670454545454,41.38068181818182,918.9630681818181,59.72798295454545,16.574289772727273,1010.6769886363636,4.550568181818182,0.0,2.014630681818182,157.171875,300.83324878246754,32.19282670454545
2015-10-18,23002.640419947507,102.27952755905511,124.29527559055119,8.759186351706036,63.66863517060367,1201.9028871391076,43.7014435695538,16.254330708661417,1013.5721784776903,6.851837270341208,0.0,1.2476377952755906,161.11154855643045,373.0365813648294,26.230314960629922
2015-10-25,23171.77985074627,53.999378109452735,75.73694029850746,5.786069651741293,50.9384328358209,953.544776119403,14.49129353233831,11.903233830845773,1016.2360696517413,6.810199004975124,0.035323383084577116,1.1184079601990051,129.3582089552239,283.55488184079604,10.1386815920398
