DATETIME,NO,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,Vehicular_Pollution,Industrial_Pollution
2015-11-01,23341.666666666668,30.036316472114137,54.923476005188064,3.4396887159533076,38.42153047989624,593.9040207522697,27.993514915693904,9.212191958495461,1018.7804150453956,-3.875486381322957,0.011413748378728925,1.7282749675745785,82.69520103761349,179.32133592736704,15.716601815823605
2015-11-08,23508.0794044665,94.51270079665666,103.93401462713857,7.537482042575421,54.888805450350446,1093.2218884680685,24.432153584954943,6.69454094292804,1019.9647642679901,1.6803970223325062,0.04925558312655087,1.5094292803970222,151.7133995037221,336.6393523355535,15.984817813765181
2015-11-15,23674.675191815855,170.63704177323103,171.08141517476554,7.420807453416149,59.008951406649615,2355.943246863963,5.293478260869565,6.6089514066496164,1019.9832480818415,4.295524296675191,0.010869565217391304,0.9828644501278773,228.77493606138108,689.1676638046523,6.357142857142858
2015-11-22,23842.013784461153,64.48558897243107,68.17919799498746,6.840852130325815,41.93295739348371,1569.548872180451,6.639724310776942,2.9962406015037595,1021.9591478696742,0.31917293233082705,0.1318295739348371,1.4116541353383458,144.8609022556391,436.0366541353383,6.7402882205513786
2015-11-29,24022.273519163762,141.3487224157956,144.79123112659698,26.1506968641115,63.26742160278746,2231.7363530778166,19.016550522648085,-3.6240418118466895,1024.3287456445992,-9.557491289198607,0.0031358885017421603,1.4545296167247386,197.35017421602788,645.2859320557492,22.583623693379792
2015-12-06,24200.188715953307,72.3112840466926,84.48054474708171,17.01679636835279,52.97016861219196,1598.5408560311284,20.07360570687419,0.5698443579766537,1021.3566147859923,-8.73988326848249,0.0,2.0295719844357976,126.8579766536965,452.07571335927366,18.545201037613488
2015-12-13,24347.80226700252,150.81045340050377,156.3331234256927,23.877833753148614,72.13161209068011,2763.413098236776,12.328715365239296,1.3722921914357682,1022.2298488664987,-4.001007556675063,0.0022670025188916876,1.1317380352644837,208.17758186397984,785.6720717884131,18.103274559193956
2015-12-20,24517.86440677966,93.33474576271186,101.31002824858757,15.94138418079096,55.909604519774014,1864.6892655367233,20.31779661016949,-0.6594632768361581,1023.6802259887005,-9.722033898305085,0.01115819209039548,1.8692090395480228,144.26694915254237,528.8109110169491,18.129590395480225
2015-12-27,24670.779411764706,165.77941176470588,170.1691176470588,16.528361344537814,69.92436974789916,2762.0448179271707,15.48844537815126,-1.4077731092436976,1021.7548319327731,-6.909453781512605,0.0010504201680672268,1.1775210084033614,225.60504201680672,791.9794292717087,16.008403361344538
2016-01-03,24855.045790251108,145.55022156573116,151.7725258493353,21.88404726735598,73.81831610044313,2368.759231905465,12.054652880354505,-1.0799113737075332,1021.8347119645495,-8.113884785819794,0.0,1.2112259970457901,201.37961595273265,684.9750738552437,16.969350073855242
2016-01-10,25021.420982735723,39.74767596281541,48.66334661354582,11.795706064630366,37.9933598937583,1002.4347056219567,30.83266932270916,-2.596812749003984,1023.9154050464808,-16.470916334661354,0.0,2.10531208499336,91.35989375830013,282.20977202301907,21.314187693669766
2016-01-17,25195.537356321838,62.63577586206897,79.01293103448276,21.08477011494253,48.96623563218391,1415.3735632183907,28.11278735632184,-3.408333333333333,1019.341235632184,-17.501724137931035,0.0041666666666666675,1.986925287356322,119.36781609195403,401.4971264367816,24.598778735632184
2016-01-24,25346.389261744967,97.31543624161074,117.26174496644295,31.08053691275168,58.30201342281879,2128.8590604026845,18.02013422818792,-5.409731543624161,1027.2942953020136,-16.03557046979866,0.002013422818791946,1.7543624161073823,158.41610738255034,600.4345637583892,24.550335570469798
2016-01-31,25520.775806451613,66.75564516129032,80.81532258064516,27.470967741935485,51.45241935483871,1415.4032258064517,25.608064516129033,-3.0543548387096773,1025.4667741935484,-19.103870967741933,0.0,1.8579032258064518,132.23709677419356,403.60665322580644,26.539516129032258
2016-02-07,25695.66208791209,26.732142857142858,38.848214285714285,11.880494505494505,31.552197802197803,751.4423076923077,46.032967032967036,-0.34615384615384615,1023.5858516483516,-17.921016483516482,0.0,2.0912087912087913,77.13186813186813,212.14371565934067,28.95673076923077
2016-02-14,25857.76956521739,80.74057971014493,88.9536231884058,22.776086956521738,38.234057971014494,1578.840579710145,37.20144927536232,2.6595652173913042,1014.4004347826087,-9.441159420289855,0.048260869565217385,2.051159420289855,135.631884057971,446.6922101449275,29.98876811594203
2016-02-21,26033.056396148557,28.286565795506647,45.39064649243466,9.71939477303989,27.516506189821182,668.9591930307198,50.20770288858322,1.8566712517193946,1019.7452544704265,-15.150894085281982,0.0,2.6649243466299866,76.33837689133425,192.53822787712056,29.963548830811554
2016-02-28,26203.78106508876,36.61760355029586,52.87130177514793,10.978057199211046,32.12721893491124,847.4852071005918,45.29018737672584,1.8161242603550296,1023.5100591715977,-14.5396449704142,0.0,2.352810650887574,92.62721893491124,242.2753328402367,28.134122287968445
2016-03-06,26362.8711409396,133.05771812080536,181.59731543624162,26.598657718120805,67.63624161073825,1923.758389261745,31.538926174496645,5.152885906040269,1014.4591946308725,-9.099194630872482,0.0,1.6802684563758388,198.88053691275167,576.5124161073826,29.068791946308725
2016-03-13,26537.059392265193,38.427172275238576,67.0421270718232,12.206215469613259,32.829742173112336,799.0423572744014,50.03936464088398,3.3560773480662984,1020.0200276243094,-17.058011049723756,0.0,2.623618784530387,85.16022099447514,234.3353496986439,31.122790055248622
2016-03-20,26700.04391468005,145.53638644918445,173.06085319949813,24.644291091593477,63.61355081555834,1461.3550815558344,46.67816813048933,10.29861982434128,1012.9121706398996,-4.343287327478042,0.0,1.6718946047678795,211.1129234629862,460.8914680050188,35.661229611041406
2016-03-27,26866.83963494133,46.289439374185136,76.91069100391134,9.18057366362451,41.14993481095176,686.1147327249022,54.04432855280313,11.498565840938722,1019.7749674054759,-9.089439374185137,0.0,2.127509778357236,93.48370273794002,212.6161994784876,31.61245110821382
2016-04-03,27034.061994609165,54.3341705464347,109.37797108551825,9.74297557788124,39.34764763538348,623.6951727517766,59.94817446704239,15.587735849056605,1008.3588948787062,-4.6688679245283025,0.0006738544474393531,2.347843665768194,110.8234501347709,206.68874050477822,34.845575022461816
2016-04-10,27203.0,84.9965367965368,154.09073969508754,12.802540937323545,46.098436157415364,922.5691699604743,58.49497459062676,15.256149068322982,1006.6426086956523,-2.5382608695652173,0.0,2.222111801242236,154.62360248447206,301.9387206523785,35.648757763975155
2016-04-17,27370.04834605598,61.56907336726039,94.55407124681933,6.36704834605598,39.185584688571744,626.5267175572519,59.10559796437659,14.500508905852417,1005.430407124682,-1.1326972010178118,0.022773536895674303,2.4954198473282445,127.17557251908397,205.45886171497582,32.73632315521628
2016-04-24,27539.608805031447,58.5811320754717,104.88993710691824,9.541509433962265,40.98646784337594,746.4150943396227,64.79811320754717,16.809811320754715,1005.7968553459119,-2.7441509433962263,0.0,2.2338364779874214,125.52955974842767,237.71815784134714,37.16981132075472
2016-05-01,27704.770408163266,114.05580357142857,148.68207908163265,14.612244897959183,47.807089368005265,1324.4897959183672,99.46364795918367,18.89081632653061,1004.4247448979592,8.897066326530613,0.004209183673469388,1.9455357142857141,185.03698979591837,408.75869198485844,57.03794642857143
2016-05-08,27878.463513513514,44.385872235872235,79.96188496188496,6.760170697012802,32.52347083926031,735.6081081081081,73.799146514936,19.446216216216218,1003.2251351351351,0.9785135135135136,0.03418918918918919,2.4477027027027027,111.01351351351352,223.11983403628142,40.2796586059744
2016-05-15,28042.671087533156,53.41644562334218,73.75928381962865,4.5324933687002655,36.28050397877984,605.1945181255527,68.76127320954907,17.845092838196287,1006.6832891246684,7.673342175066312,0.055039787798408485,1.975596816976127,117.09283819628648,192.1626878868258,36.646883289124666
2016-05-22,28212.719321148827,61.63446475195823,95.39099216710183,10.933665143603132,45.57343895207328,714.4500652741515,107.99534921671018,22.635900783289816,1007.9232375979111,8.401044386422976,0.0,1.904308093994778,137.59791122715404,229.2622402863212,59.46450718015666
2016-05-29,28380.957908163266,37.09630102040816,71.19005102040816,6.898357780612245,36.10426755447942,555.843431122449,92.39229910714286,22.607397959183675,1001.6112244897959,7.035204081632654,0.002806122448979592,2.2494897959183673,99.03954081632654,175.05851267943618,49.64532844387755
2016-06-05,28548.298666666666,65.01345762711864,108.4893103448276,12.279494252873564,46.99131034482758,888.9333333333333,105.28731034482759,24.288666666666668,1002.7038666666667,10.232800000000001,0.0,1.678,140.476,277.3568529125268,58.78340229885057
2016-06-12,28717.518723994453,74.04200850983803,88.80388827777512,4.268066382897317,29.324461555629952,883.0097087378641,114.05435059862579,24.343828016643553,1001.8201109570042,15.200554785020804,0.02482662968099861,1.9004160887656034,142.23994452149793,268.7950167702768,59.16120849076155
2016-06-19,28883.957386363636,36.25923295454545,54.11008522727273,2.821022727272727,36.78053977272727,603.6931818181819,86.43678977272727,23.69119318181818,996.4355113636364,15.344886363636363,0.026704545454545457,1.6502840909090908,99.54545454545455,182.7107599431818,44.62890625
2016-06-26,29049.29817158931,57.573839662447256,75.36216596343179,3.4043600562587906,33.355133614627285,824.4725738396625,100.77871542428505,26.762447257383965,998.2877637130802,16.039803094233474,0.004922644163150493,1.6766526019690575,122.33192686357243,247.6909282700422,52.091537740271924
2016-07-03,29221.53972257251,63.19609079445145,77.40542244640605,3.550021017234132,34.25914249684742,694.9138293400588,93.22099621689786,25.57490542244641,998.8387137452711,17.255359394703657,0.0373266078184111,1.6438839848675912,132.57881462799494,217.44362126944094,48.385508617065994
2016-07-10,29383.793758480326,102.71506105834465,112.57937584803257,5.043419267299864,33.21166892808684,1050.9497964721845,114.37042062415196,28.134464043419264,1002.7409769335142,20.13921302578019,0.0,1.7183175033921303,175.0637720488467,324.86397557666214,59.706919945725915
2016-07-17,29561.027586206896,45.497554858934166,56.86137931034483,3.396551724137931,33.40758620689655,733.5862068965517,75.27448275862069,25.929379310344828,998.2983448275862,19.224413793103448,0.04786206896551724,1.5004137931034482,109.93655172413793,217.33818181818182,39.33551724137931
2016-07-24,29715.689964157707,78.10929339477727,82.25797917733402,2.6367127496159752,35.30894440402081,1010.0910879348909,61.36734308890506,25.419892473118278,998.4827956989247,22.456989247311828,0.07168458781362007,1.2207885304659498,147.0483870967742,301.44182622775577,32.00202791926052
2016-07-31,29893.57581227437,49.934981886564614,59.226278003496894,3.048440860891332,27.208397468532652,817.461957909541,84.79518213072524,26.879422382671482,998.8575812274368,21.832851985559564,0.019133574007220214,1.3561371841155234,114.62996389891697,238.45790381703378,43.92181149580829
2016-08-07,30057.549132947977,61.84537572254335,71.8699421965318,2.643063583815029,27.59826589595376,950.0839082603021,92.79624277456648,28.716184971098265,1003.2504335260116,23.109826589595375,0.011560693641618497,1.4679190751445086,134.22687861271677,277.84937301883275,47.71965317919075
2016-08-14,30226.527960526317,37.786184210526315,52.265625,3.5592105263157894,31.765625,787.6644736842105,72.99917763157895,27.815131578947366,1001.5608552631579,20.817269736842103,0.002631578947368421,1.5317434210526315,98.9720394736842,227.37047697368422,38.27919407894737
2016-08-21,30395.35149156939,42.5875486381323,56.01686121919585,2.1569390402075226,34.77172503242542,911.284046692607,65.46433203631648,25.97185473411154,1000.5483787289236,20.757717250324255,0.037872892347600516,1.398702983138781,107.89753566796368,261.16504539559014,33.810635538262
2016-08-28,30562.314578005116,41.28260869565217,57.8497442455243,3.1892583120204603,35.17817561807332,651.918158567775,66.04667519181585,25.9962915601023,1004.9911764705882,15.285805626598465,0.0023017902813299235,1.6365728900255754,98.13938618925832,196.55717178175618,34.61796675191816
2016-09-04,30733.595988538684,30.0121776504298,56.79584527220631,3.1215377268385867,40.28510028653295,576.3132760267431,60.41547277936963,24.733954154727794,1000.2066977077365,14.10243553008596,0.0011461318051575933,1.586103151862464,81.41833810888252,175.85159980897805,31.76850525310411
2016-09-11,30900.527707808564,25.954659949622165,45.059193954659946,2.784005037783375,35.484886649874056,566.7506297229219,45.39630436102091,23.92405541561713,1003.5512594458438,14.770528967254407,0.010453400503778338,1.5,79.20277078085643,168.31234256926953,24.09015469940214
2016-09-18,31067.363300492612,71.49137931034483,83.17382125263899,3.099059224415719,37.77874180525205,916.6552464906108,54.20316911558974,22.470027709359606,1010.871736453202,17.49402709359606,0.022536945812807883,1.2998768472906403,136.35714285714286,277.27479721471167,28.651114170002728
2016-09-25,31234.662666666667,86.55955555555555,101.50866666666667,4.333555555555555,47.019521367521364,937.3777777777779,51.259196787148596,20.034717777773334,1010.1530666666667,14.278933333333335,0.009600000000000001,1.4123999999999999,145.28933333333333,293.11638034188036,27.796376171352076
2016-10-02,31407.114555256063,91.81940700808626,110.3921832884097,6.307834681042228,52.73921832884097,897.0350404312668,51.22136253910521,17.564557930090274,1011.3994609164421,9.603735078937236,0.01981132075471698,1.6328840970350402,151.06199460916443,287.9964622641509,28.76459861007372
2016-10-09,31570.76462585034,56.40932944606414,71.83187560738581,3.8731778425655974,42.31185617103984,1059.5966958211857,23.96938775510204,15.156870748299319,1013.2080272108844,9.767891156462584,0.054285714285714284,1.619863945578231,122.86802721088435,307.53743926141885,13.921282798833818
2016-10-16,31740.30024813896,141.7102977667494,158.12841191066997,6.726426799007444,72.90942928039702,1407.0719602977667,19.759925558312656,14.249627791563276,1015.0908188585607,10.588833746898263,0.0022332506203473945,1.081017369727047,205.0893300248139,444.95502481389576,13.24317617866005
2016-10-23,31907.032663316582,86.89447236180905,103.42713567839196,4.665829145728643,51.956829602558244,1157.6842546063651,17.60929648241206,13.680406197654522,1014.9570561139028,8.513316582914573,0.022613065326633167,1.3979899497487436,147.94095477386935,349.9906730622811,11.137562814070352
2016-10-30,32076.817333333332,45.9924126984127,79.22438095238095,4.102666666666667,50.598,855.5428571428571,16.346476190476192,8.959057619048064,1018.1644730158731,1.3326666666666667,0.018933333333333333,1.738,105.30266666666667,257.83941269841273,10.224571428571428
2016-11-06,32251.61071932299,126.66290550070522,155.1212976022567,7.630465444287729,77.02679830747532,1904.5133991537377,15.925952045133991,5.465867418899859,1016.9693935119888,-1.977009873060649,0.0,1.4582510578279269,188.52327221438645,565.8311001410437,11.778208744710861
2016-11-13,32412.609547123622,93.27539779681763,126.10893512851897,10.637698898408813,62.89596083231334,1569.4002447980415,11.223378212974296,5.970012239902081,1017.1788249694002,-0.816891064871481,0.0019583843329253367,1.4143206854345165,159.00122399020808,462.9201346389229,10.930538555691555
2016-11-20,32581.951432129514,96.96886674968867,136.85678704856787,14.807596513075966,61.3200498132005,1909.5267745952679,14.075965130759652,6.170734744707348,1015.8264009962639,-1.8798256537982565,0.031257783312577836,1.670983810709838,159.23163138231632,551.1681195516812,14.441780821917808
2016-11-27,32751.865224625624,83.26539101497504,117.43261231281198,13.993344425956739,56.99750415973378,1340.6821963394343,23.395174708818637,-0.1945091514143095,1022.571713810316,-10.828951747088187,0.0194675540765391,2.0066555740432612,133.6738768718802,399.59442595673875,18.694259567387686
2016-12-04,32912.55570117955,92.64285714285714,126.20773263433814,19.01048492791612,71.81651376146789,1864.2857142857142,14.275884665792923,2.447313237221494,1022.0610747051114,-6.677850589777195,0.0,1.273132372214941,156.11664482306685,538.7382044560943,16.64318479685452
2016-12-11,33085.17085427135,82.35741206030151,112.75125628140704,18.089195979899497,67.08668341708542,1790.682579564489,17.753140703517587,0.6648241206030151,1019.4113065326634,-10.090326633165828,0.0,1.5865577889447238,140.15829145728642,513.2194828308208,17.921168341708544
2016-12-18,33251.73495518566,112.2752880921895,132.40588988476313,21.284250960307297,70.01600512163893,1846.146799496164,18.53777208706786,-0.052368758002560835,1022.0078104993597,-10.690909090909091,0.0,1.4291933418693983,165.25480153649167,540.2109956486888,19.91101152368758
2016-12-25,33437.402135231314,99.83807829181495,112.95373665480427,18.745551601423486,66.88790035587189,1968.6387900355871,20.590747330960856,-0.5274021352313167,1022.1857651245552,-9.748042704626334,0.0,1.656761565836299,155.27758007117438,562.0796263345196,19.668149466192173
2017-01-01,33570.83038869258,91.40017667844523,110.8303886925795,14.043286219081272,59.96378091872791,1715.135453474676,22.235865724381625,-1.7454063604240282,1025.785512367491,-13.515194346289753,0.0,1.7095406360424028,144.30388692579504,494.3324499411072,18.13957597173145
2017-01-08,33767.180987202926,148.82084095063985,152.55941499085924,16.316270566727606,79.691042047532,2708.5313833028645,24.07495429616088,0.9627056672760512,1019.2431444241316,-5.917184643510055,0.002376599634369287,1.352650822669104,202.46800731261425,772.4006703229738,20.195612431444243
2017-01-15,33925.54086181278,39.66864784546805,56.46731054977712,14.325408618127787,47.61812778603269,905.0520059435364,41.332838038632985,-0.6684246975152834,1021.1781610420293,-14.67778603268945,0.0004457652303120357,2.3065378900445763,96.56909361069836,262.2015230312036,27.829123328380387
2017-01-22,34086.00507614213,66.61844331641286,82.47208121827411,16.854483925549914,52.4839255499154,1227.552171460801,29.336717428087987,-2.96955803944662,1026.0565506399967,-14.478849407783418,0.0,1.9541455160744503,125.50253807106598,357.28165538635085,23.09560067681895
2017-01-29,34262.44982078853,121.10483870967742,148.12007168458783,30.184587813620073,57.89605734767025,1772.0728793309438,37.94982078853047,-1.6296169354832735,1023.183594683393,-14.086364994026285,0.0,2.1012544802867383,175.35125448028674,524.7984617682199,34.06720430107527
2017-02-05,34439.77013422819,106.60234899328859,123.55704697986577,29.23993288590604,54.63422818791946,1508.8087248322147,43.119127516778526,0.4233361297533557,1020.3825223713645,-17.027516778523488,0.0,1.4699664429530201,165.09060402684563,448.40058724832215,36.17953020134228
2017-02-12,34596.73037037037,47.16444444444444,66.01481481481481,16.15111111111111,41.394814814814815,962.8888888888889,51.77925925925926,0.19547407407358025,1023.7181481481482,-16.389777777777777,0.0,2.174074074074074,97.65629629629629,279.36574074074076,33.965185185185184
2017-02-19,34763.525624178714,117.91852825229961,142.5124835742444,26.248357424441526,70.8107752956636,1719.7109067017084,37.95466491458607,2.5155059132720106,1018.2961892247043,-11.363206307490143,0.0,1.9231274638633378,174.91590013140603,512.738173455979,32.1015111695138
2017-02-26,34932.98391089109,34.5348597359736,48.722566006600665,8.157384488448844,40.15325907590759,760.1691419141914,46.21266501650165,2.868564356435644,1020.7839108910891,-11.636014851485148,0.025247524752475246,1.9912128712871289,86.21163366336634,220.89495668316832,27.185024752475247
2017-03-05,35040.03043478261,44.71739130434783,70.84347826086956,12.145652173913044,56.493478260869566,970.0,39.77391304347826,8.539130434782608,1014.6039130434782,-9.405217391304348,0.0,1.7752173913043479,108.50869565217391,285.51358695652175,25.95978260869565
